Código Departamento,Código Municipio,Código Centro Poblado,Nombre Departamento,Nombre Municipio,Nombre Centro Poblado,Tipo,enable
73,73449,73449009,TOLIMA,MELGAR,LA ESTANCIA,CAS,0
73,73449,73449010,TOLIMA,MELGAR,LA ESTANCIA I  Y II,CAS,0
73,73449,73449012,TOLIMA,MELGAR,QUEBRADITAS 1,CAS,0
73,73449,73449013,TOLIMA,MELGAR,QUEBRADITAS 2,CAS,0
73,73449,73449014,TOLIMA,MELGAR,SAN JOSÉ DE LA COLORADA,CAS,0
73,73449,73449015,TOLIMA,MELGAR,QUEBRADITAS,CP,0
73,73461,73461000,TOLIMA,MURILLO,MURILLO,CM,0
73,73461,73461001,TOLIMA,MURILLO,EL BOSQUE,C,0
73,73483,73483000,TOLIMA,NATAGAIMA,NATAGAIMA,CM,0
73,73483,73483001,TOLIMA,NATAGAIMA,LA PALMITA,CAS,0
73,73483,73483002,TOLIMA,NATAGAIMA,VELÚ,CAS,0
73,73483,73483003,TOLIMA,NATAGAIMA,TAMIRCO,CAS,0
73,73483,73483005,TOLIMA,NATAGAIMA,POCHARCO,CAS,0
73,73483,73483007,TOLIMA,NATAGAIMA,PALMA ALTA,CAS,0
73,73483,73483008,TOLIMA,NATAGAIMA,RINCÓN ANCHIQUE,CAS,0
73,73483,73483009,TOLIMA,NATAGAIMA,BALSILLAS,CAS,0
73,73483,73483010,TOLIMA,NATAGAIMA,MONTEFRÍO,CAS,0
73,73483,73483011,TOLIMA,NATAGAIMA,PUEBLO NUEVO,CAS,0
73,73504,73504000,TOLIMA,ORTEGA,ORTEGA,CM,0
73,73504,73504003,TOLIMA,ORTEGA,GUAIPA,CAS,0
73,73504,73504004,TOLIMA,ORTEGA,HATO DE IGLESIA,CAS,0
73,73504,73504007,TOLIMA,ORTEGA,LA MESA DE ORTEGA,CAS,0
73,73504,73504008,TOLIMA,ORTEGA,OLAYA HERRERA,CAS,0
73,73504,73504009,TOLIMA,ORTEGA,EL VERGEL,CAS,0
73,73504,73504025,TOLIMA,ORTEGA,PUENTE CUCUANA,CAS,0
73,73504,73504026,TOLIMA,ORTEGA,SAMARIA,CAS,0
73,73520,73520000,TOLIMA,PALOCABILDO,PALOCABILDO,CM,0
73,73547,73547000,TOLIMA,PIEDRAS,PIEDRAS,CM,0
73,73547,73547001,TOLIMA,PIEDRAS,CHICALÁ,IPD,0
73,73547,73547002,TOLIMA,PIEDRAS,DOIMA,CAS,0
73,73547,73547003,TOLIMA,PIEDRAS,GUATAQUISITO,CAS,0
73,73547,73547005,TOLIMA,PIEDRAS,PARADERO CHIPALO,CP,0
73,73555,73555000,TOLIMA,PLANADAS,PLANADAS,CM,0
73,73555,73555001,TOLIMA,PLANADAS,BILBAO,C,0
73,73555,73555002,TOLIMA,PLANADAS,GAITANIA,C,0
73,73555,73555003,TOLIMA,PLANADAS,LA ESTRELLA,CAS,0
73,73555,73555004,TOLIMA,PLANADAS,SUR DE ATA,CAS,0
73,73555,73555005,TOLIMA,PLANADAS,RÍO CLARO,CAS,0
73,73555,73555006,TOLIMA,PLANADAS,BRUSELAS,CAS,0
73,73555,73555007,TOLIMA,PLANADAS,SAN MIGUEL,CAS,0
73,73563,73563000,TOLIMA,PRADO,PRADO,CM,0
73,73563,73563001,TOLIMA,PRADO,ACO,CAS,0
73,73563,73563002,TOLIMA,PRADO,CATALÁN,IPD,0
73,73563,73563003,TOLIMA,PRADO,EL CONCHAL,CAS,0
73,73563,73563004,TOLIMA,PRADO,MONTOSO,IPM,0
73,73563,73563005,TOLIMA,PRADO,TAFURITO,IPD,0
73,73563,73563006,TOLIMA,PRADO,MALTA,IPM,0
73,73563,73563007,TOLIMA,PRADO,CHENCHITO,CP,0
73,73563,73563008,TOLIMA,PRADO,CORINTO-PIOINIA,CP,0
73,73563,73563009,TOLIMA,PRADO,COROZALES,CP,0
73,73563,73563010,TOLIMA,PRADO,EL CAIMÁN,CP,0
73,73563,73563011,TOLIMA,PRADO,EL CRUCE,CP,0
73,73563,73563012,TOLIMA,PRADO,EL FIQUE,CP,0
73,73563,73563013,TOLIMA,PRADO,EL PUERTO,CP,0
73,73563,73563014,TOLIMA,PRADO,ISLA DEL SOL,CP,0
73,73563,73563015,TOLIMA,PRADO,LA CHICA,CP,0
73,73563,73563016,TOLIMA,PRADO,LA PRIMAVERA,CP,0
73,73563,73563017,TOLIMA,PRADO,LA VIRGINIA,CP,0
73,73563,73563018,TOLIMA,PRADO,LAS BRISAS,CP,0
73,73563,73563019,TOLIMA,PRADO,OJO DE AGUA,CP,0
73,73563,73563020,TOLIMA,PRADO,PEÑÓN ALTO,CP,0
73,73563,73563021,TOLIMA,PRADO,TOMOGO,CP,0
73,73563,73563022,TOLIMA,PRADO,TORTUGAS,CP,0
73,73585,73585000,TOLIMA,PURIFICACIÓN,PURIFICACIÓN,CM,0
73,73585,73585001,TOLIMA,PURIFICACIÓN,CHENCHE ASOLEADO,IPM,0
73,73585,73585002,TOLIMA,PURIFICACIÓN,LOZANIA,IPM,0
73,73585,73585005,TOLIMA,PURIFICACIÓN,CONSUEL Y TIGRE,IPM,0
73,73585,73585006,TOLIMA,PURIFICACIÓN,VILLA ESPERANZA,CAS,0
73,73585,73585007,TOLIMA,PURIFICACIÓN,VILLA COLOMBIA,CAS,0
73,73585,73585009,TOLIMA,PURIFICACIÓN,EL BAURA,CAS,0
73,73585,73585013,TOLIMA,PURIFICACIÓN,LA MATA,CAS,0
73,73585,73585015,TOLIMA,PURIFICACIÓN,BUENAVISTA,CAS,0
73,73585,73585016,TOLIMA,PURIFICACIÓN,CAIRO SOCORRO,C,0
73,73585,73585018,TOLIMA,PURIFICACIÓN,CHENCHE UNO,CAS,0
73,73585,73585019,TOLIMA,PURIFICACIÓN,CHENCHE TRES,CAS,0
73,73585,73585020,TOLIMA,PURIFICACIÓN,CHENCHE DOS,CP,0
73,73616,73616000,TOLIMA,RIOBLANCO,RIOBLANCO,CM,0
73,73616,73616001,TOLIMA,RIOBLANCO,HERRERA,IPD,0
73,73616,73616002,TOLIMA,RIOBLANCO,PUERTO SALDAÑA,IPD,0
73,73616,73616003,TOLIMA,RIOBLANCO,LA LINDOSA,CAS,0
73,73616,73616004,TOLIMA,RIOBLANCO,PALONEGRO,CAS,0
73,73616,73616005,TOLIMA,RIOBLANCO,GAITÁN,CAS,0
73,73616,73616006,TOLIMA,RIOBLANCO,MARACAIBO,CAS,0
73,73622,73622000,TOLIMA,RONCESVALLES,RONCESVALLES,CM,0
73,73622,73622001,TOLIMA,RONCESVALLES,SANTA ELENA,IPD,0
73,73622,73622002,TOLIMA,RONCESVALLES,EL CEDRO,IPD,0
73,73624,73624000,TOLIMA,ROVIRA,ROVIRA,CM,0
73,73624,73624001,TOLIMA,ROVIRA,EL CORAZÓN,IPM,0
73,73624,73624003,TOLIMA,ROVIRA,LOS ANDES,IPM,0
73,73624,73624004,TOLIMA,ROVIRA,RIOMANSO,IPM,0
73,73624,73624005,TOLIMA,ROVIRA,SAN PEDRO,CAS,0
73,73624,73624006,TOLIMA,ROVIRA,HATO VIEJO,CAS,0
73,73624,73624007,TOLIMA,ROVIRA,GUADUALITO,IPD,0
73,73624,73624008,TOLIMA,ROVIRA,LA FLORIDA,IPM,0
73,73624,73624010,TOLIMA,ROVIRA,LA SELVA,IPM,0
73,73624,73624011,TOLIMA,ROVIRA,MARTÍNEZ,IPD,0
73,73624,73624012,TOLIMA,ROVIRA,LA LUISA,IPM,0
73,73624,73624013,TOLIMA,ROVIRA,PANDO PRADO,CAS,0
73,73671,73671000,TOLIMA,SALDAÑA,SALDAÑA,CM,0
73,73671,73671001,TOLIMA,SALDAÑA,JABALCÓN,CAS,0
73,73671,73671002,TOLIMA,SALDAÑA,SANTA INÉS,CAS,0
73,73671,73671003,TOLIMA,SALDAÑA,CERRITOS,CP,0
73,73671,73671004,TOLIMA,SALDAÑA,CONCORDIA,CP,0
73,73671,73671005,TOLIMA,SALDAÑA,CUCHARO,CP,0
73,73671,73671006,TOLIMA,SALDAÑA,EL PROGRESO,CP,0
73,73671,73671007,TOLIMA,SALDAÑA,EL REDIL,CP,0
73,73671,73671008,TOLIMA,SALDAÑA,LA ESPERANZA,CP,0
73,73671,73671009,TOLIMA,SALDAÑA,NORMANDÍA,CP,0
73,73671,73671010,TOLIMA,SALDAÑA,PALMAR ARENOSA,CP,0
73,73671,73671011,TOLIMA,SALDAÑA,PALMAR TRINCADERO,CP,0
73,73671,73671012,TOLIMA,SALDAÑA,PAPAGALÁ,CP,0
73,73671,73671013,TOLIMA,SALDAÑA,PARCELACIÓN SAN CARLOS,CP,0
73,73671,73671014,TOLIMA,SALDAÑA,PUEBLO NUEVO,CP,0
73,73671,73671015,TOLIMA,SALDAÑA,SAN AGUSTÍN,CP,0
73,73675,73675000,TOLIMA,SAN ANTONIO,SAN ANTONIO,CM,0
73,73675,73675001,TOLIMA,SAN ANTONIO,LA FLORIDA,CAS,0
73,73675,73675002,TOLIMA,SAN ANTONIO,PLAYARRICA,IPD,0
73,73675,73675004,TOLIMA,SAN ANTONIO,VILLA HERMOSA,CAS,0
73,73678,73678000,TOLIMA,SAN LUIS,SAN LUIS,CM,0
73,73678,73678001,TOLIMA,SAN LUIS,EL SALITRE,CAS,0
73,73678,73678003,TOLIMA,SAN LUIS,MALNOMBRE,CAS,0
73,73678,73678004,TOLIMA,SAN LUIS,PAYANDÉ,C,0
73,73678,73678006,TOLIMA,SAN LUIS,TOMOGÓ,CAS,0
73,73678,73678007,TOLIMA,SAN LUIS,GUASIMITO,CAS,0
73,73678,73678008,TOLIMA,SAN LUIS,LUISA GARCÍA,CAS,0
73,73678,73678009,TOLIMA,SAN LUIS,SANTA LUCÍA,CAS,0
73,73686,73686000,TOLIMA,SANTA ISABEL,SANTA ISABEL,CM,0
73,73686,73686001,TOLIMA,SANTA ISABEL,COLÓN,IPM,0
73,73686,73686002,TOLIMA,SANTA ISABEL,LA ESTRELLA,IPM,0
73,73686,73686003,TOLIMA,SANTA ISABEL,SAN RAFAEL,IPM,0
73,73686,73686004,TOLIMA,SANTA ISABEL,LA CONGOJA,IPM,0
73,73770,73770000,TOLIMA,SUÁREZ,SUÁREZ,CM,0
73,73770,73770001,TOLIMA,SUÁREZ,HATO VIEJO,CAS,0
73,73770,73770005,TOLIMA,SUÁREZ,AGUA BLANCA,CAS,0
73,73854,73854000,TOLIMA,VALLE DE SAN JUAN,VALLE DE SAN JUAN,CM,0
73,73854,73854001,TOLIMA,VALLE DE SAN JUAN,LA MANGA,CAS,0
73,73854,73854002,TOLIMA,VALLE DE SAN JUAN,BUENAVISTA BAJA,CAS,0
73,73854,73854003,TOLIMA,VALLE DE SAN JUAN,NEME,CAS,0
73,73854,73854004,TOLIMA,VALLE DE SAN JUAN,VALLECITO,CAS,0
73,73861,73861000,TOLIMA,VENADILLO,VENADILLO,CM,0
73,73861,73861001,TOLIMA,VENADILLO,JUNÍN,C,0
73,73861,73861002,TOLIMA,VENADILLO,LA SIERRITA,CAS,0
73,73861,73861003,TOLIMA,VENADILLO,MALABAR,IPD,0
73,73861,73861004,TOLIMA,VENADILLO,PALMAROSA,IPD,0
73,73861,73861005,TOLIMA,VENADILLO,VILE,CAS,0
73,73870,73870000,TOLIMA,VILLAHERMOSA,VILLAHERMOSA,CM,0
73,73870,73870004,TOLIMA,VILLAHERMOSA,PLATANILLAL,CAS,0
73,73873,73873000,TOLIMA,VILLARRICA,VILLARRICA,CM,0
73,73873,73873001,TOLIMA,VILLARRICA,LA MERCADILLA,IPD,0
73,73873,73873002,TOLIMA,VILLARRICA,LA COLONIA,IPM,0
73,73873,73873003,TOLIMA,VILLARRICA,LOS ALPES,IPM,0
73,73873,73873004,TOLIMA,VILLARRICA,PUERTO LLERAS,IPM,0
76,76001,76001000,VALLE DEL CAUCA,CALI,SANTIAGO DE CALI,CM,0
76,76001,76001001,VALLE DEL CAUCA,CALI,EL SALADITO,C,0
76,76001,76001002,VALLE DEL CAUCA,CALI,FELIDIA,C,0
76,76001,76001003,VALLE DEL CAUCA,CALI,GOLONDRINAS,C,0
76,76001,76001004,VALLE DEL CAUCA,CALI,EL HORMIGUERO,C,0
76,76001,76001005,VALLE DEL CAUCA,CALI,LA BUITRERA,C,0
76,76001,76001006,VALLE DEL CAUCA,CALI,LA CASTILLA,C,0
76,76001,76001007,VALLE DEL CAUCA,CALI,LA ELVIRA,C,0
76,76001,76001008,VALLE DEL CAUCA,CALI,LA LEONERA,C,0
76,76001,76001009,VALLE DEL CAUCA,CALI,LA PAZ,C,0
76,76001,76001010,VALLE DEL CAUCA,CALI,LOS ANDES,C,0
76,76001,76001012,VALLE DEL CAUCA,CALI,NAVARRO,C,0
76,76001,76001013,VALLE DEL CAUCA,CALI,PANCE,C,0
76,76001,76001014,VALLE DEL CAUCA,CALI,PICHINDE,C,0
76,76001,76001016,VALLE DEL CAUCA,CALI,MONTEBELLO,C,0
76,76001,76001019,VALLE DEL CAUCA,CALI,CASCAJAL II,CP,0
76,76001,76001020,VALLE DEL CAUCA,CALI,VILLACARMELO,C,0
76,76001,76001021,VALLE DEL CAUCA,CALI,BRISAS DE LOS CRISTALES,CP,0
76,76001,76001022,VALLE DEL CAUCA,CALI,BRISAS DE MONTEBELLO,CP,0
76,76001,76001023,VALLE DEL CAUCA,CALI,CAMPO ALEGRE,CP,0
76,76001,76001024,VALLE DEL CAUCA,CALI,CASCAJAL I,CP,0
76,76001,76001025,VALLE DEL CAUCA,CALI,CRUCERO ALTO DE LOS MANGOS,CP,0
76,76001,76001026,VALLE DEL CAUCA,CALI,EL FILO,CP,0
76,76001,76001027,VALLE DEL CAUCA,CALI,EL PORTENTO,CP,0
76,76001,76001028,VALLE DEL CAUCA,CALI,LA FRAGUA,CP,0
76,76001,76001029,VALLE DEL CAUCA,CALI,LA VORÁGINE,CP,0
76,76001,76001030,VALLE DEL CAUCA,CALI,LAS PALMAS,CP,0
76,76001,76001031,VALLE DEL CAUCA,CALI,LOS CERROS,CP,0
76,76001,76001032,VALLE DEL CAUCA,CALI,MONTAÑITAS,CP,0
76,76001,76001034,VALLE DEL CAUCA,CALI,PIZAMOS,CP,0
76,76001,76001035,VALLE DEL CAUCA,CALI,PUEBLO NUEVO,CP,0
76,76001,76001036,VALLE DEL CAUCA,CALI,SAN FRANCISCO,CP,0
76,76001,76001037,VALLE DEL CAUCA,CALI,SAN ISIDRO,CP,0
76,76001,76001038,VALLE DEL CAUCA,CALI,FLAMENGO,CP,0
76,76001,76001039,VALLE DEL CAUCA,CALI,ALTOS DE NORMANDIA - SECTOR TRES CRUCES BAJO,CP,0
76,76001,76001040,VALLE DEL CAUCA,CALI,ALTOS DE NORMANDIA-LA ERMITA,CP,0
76,76001,76001041,VALLE DEL CAUCA,CALI,CASCAJAL III,CP,0
76,76001,76001042,VALLE DEL CAUCA,CALI,EL ESTERO,CP,0
76,76001,76001045,VALLE DEL CAUCA,CALI,LAS PALMAS-LA CASTILLA,CP,0
76,76001,76001046,VALLE DEL CAUCA,CALI,SILOE,CP,0
76,76001,76001047,VALLE DEL CAUCA,CALI,LA FONDA,CP,0
76,76001,76001048,VALLE DEL CAUCA,CALI,LOS LIMONES,CP,0
76,76001,76001049,VALLE DEL CAUCA,CALI,MORGAN,CP,0
76,76020,76020000,VALLE DEL CAUCA,ALCALÁ,ALCALÁ,CM,0
76,76020,76020006,VALLE DEL CAUCA,ALCALÁ,LA FLORESTA,CAS,0
76,76036,76036000,VALLE DEL CAUCA,ANDALUCÍA,ANDALUCÍA,CM,0
76,76036,76036001,VALLE DEL CAUCA,ANDALUCÍA,ALTAFLOR,C,0
76,76036,76036002,VALLE DEL CAUCA,ANDALUCÍA,CAMPOALEGRE,C,0
76,76036,76036003,VALLE DEL CAUCA,ANDALUCÍA,EL SALTO,C,0
76,76036,76036004,VALLE DEL CAUCA,ANDALUCÍA,PARDO,C,0
76,76036,76036005,VALLE DEL CAUCA,ANDALUCÍA,ZABALETAS,C,0
76,76036,76036006,VALLE DEL CAUCA,ANDALUCÍA,TAMBORAL,CAS,0
76,76036,76036008,VALLE DEL CAUCA,ANDALUCÍA,POTRERILLO,C,0
76,76036,76036009,VALLE DEL CAUCA,ANDALUCÍA,MONTE HERMOSO,CAS,0
76,76036,76036010,VALLE DEL CAUCA,ANDALUCÍA,MADRE VIEJA,CAS,0
76,76041,76041000,VALLE DEL CAUCA,ANSERMANUEVO,ANSERMANUEVO,CM,0
76,76041,76041001,VALLE DEL CAUCA,ANSERMANUEVO,ANACARO,C,0
76,76041,76041003,VALLE DEL CAUCA,ANSERMANUEVO,EL BILLAR,C,0
76,76041,76041005,VALLE DEL CAUCA,ANSERMANUEVO,EL ROBLE,C,0
76,76041,76041006,VALLE DEL CAUCA,ANSERMANUEVO,EL VERGEL,C,0
76,76041,76041013,VALLE DEL CAUCA,ANSERMANUEVO,GRAMALOTE,C,0
76,76041,76041020,VALLE DEL CAUCA,ANSERMANUEVO,ALTO BONITO,CP,0
76,76041,76041021,VALLE DEL CAUCA,ANSERMANUEVO,SALAZAR,CP,0
76,76054,76054000,VALLE DEL CAUCA,ARGELIA,ARGELIA,CM,0
76,76054,76054003,VALLE DEL CAUCA,ARGELIA,MARACAIBO,C,0
76,76054,76054004,VALLE DEL CAUCA,ARGELIA,EL RAIZAL,C,0
76,76054,76054005,VALLE DEL CAUCA,ARGELIA,LA AURORA,C,0
76,76100,76100000,VALLE DEL CAUCA,BOLÍVAR,BOLÍVAR,CM,0
76,76100,76100001,VALLE DEL CAUCA,BOLÍVAR,BETANIA,C,0
76,76100,76100002,VALLE DEL CAUCA,BOLÍVAR,CERRO AZUL,C,0
76,76100,76100004,VALLE DEL CAUCA,BOLÍVAR,DOSQUEBRADAS,C,0
76,76100,76100005,VALLE DEL CAUCA,BOLÍVAR,GUARE,C,0
76,76100,76100006,VALLE DEL CAUCA,BOLÍVAR,LA HERRADURA,C,0
76,76100,76100007,VALLE DEL CAUCA,BOLÍVAR,LA TULIA,C,0
76,76100,76100008,VALLE DEL CAUCA,BOLÍVAR,NARANJAL,C,0
76,76100,76100009,VALLE DEL CAUCA,BOLÍVAR,PRIMAVERA,C,0
76,76100,76100010,VALLE DEL CAUCA,BOLÍVAR,RICAURTE,C,0
76,76100,76100012,VALLE DEL CAUCA,BOLÍVAR,AGUAS LINDAS,C,0
76,76100,76100014,VALLE DEL CAUCA,BOLÍVAR,SAN FERNANDO,C,0
76,76100,76100018,VALLE DEL CAUCA,BOLÍVAR,CRISTALES,C,0
76,76100,76100019,VALLE DEL CAUCA,BOLÍVAR,LA PLAZUELA,CAS,0
76,76109,76109000,VALLE DEL CAUCA,BUENAVENTURA,BUENAVENTURA,CM,0
76,76109,76109001,VALLE DEL CAUCA,BUENAVENTURA,AGUACLARA,IPD,0
76,76109,76109002,VALLE DEL CAUCA,BUENAVENTURA,BARCO,C,0
76,76109,76109003,VALLE DEL CAUCA,BUENAVENTURA,LA BOCANA,IPD,0
76,76109,76109006,VALLE DEL CAUCA,BUENAVENTURA,BAJO CALIMA,IPM,0
76,76109,76109008,VALLE DEL CAUCA,BUENAVENTURA,CISNEROS,C,0
76,76109,76109009,VALLE DEL CAUCA,BUENAVENTURA,CÓRDOBA,C,0
76,76109,76109010,VALLE DEL CAUCA,BUENAVENTURA,EL CARMEN,IPM,0
76,76109,76109011,VALLE DEL CAUCA,BUENAVENTURA,PASTICO,IPM,0
76,76109,76109012,VALLE DEL CAUCA,BUENAVENTURA,PITAL,C,0
76,76109,76109017,VALLE DEL CAUCA,BUENAVENTURA,TRIANA,C,0
76,76109,76109018,VALLE DEL CAUCA,BUENAVENTURA,CONCEPCIÓN,IPD,0
76,76109,76109019,VALLE DEL CAUCA,BUENAVENTURA,LA PLATA,IPD,0
76,76109,76109021,VALLE DEL CAUCA,BUENAVENTURA,LADRILLEROS,C,0
76,76109,76109022,VALLE DEL CAUCA,BUENAVENTURA,LLANO BAJO,IPD,0
76,76109,76109024,VALLE DEL CAUCA,BUENAVENTURA,BOCAS DE MAYORQUIN,C,0
76,76109,76109028,VALLE DEL CAUCA,BUENAVENTURA,PUERTO MERIZALDE,C,0
76,76109,76109030,VALLE DEL CAUCA,BUENAVENTURA,PUNTA SOLDADO,C,0
76,76109,76109031,VALLE DEL CAUCA,BUENAVENTURA,SAN ANTONIO(YURUMANGUÍ),C,0
76,76109,76109032,VALLE DEL CAUCA,BUENAVENTURA,SAN FRANCISCO DE NAYA,IPM,0
76,76109,76109033,VALLE DEL CAUCA,BUENAVENTURA,SAN FRANCISCO JAVIER,IPM,0
76,76109,76109034,VALLE DEL CAUCA,BUENAVENTURA,SAN ISIDRO,IPM,0
76,76109,76109036,VALLE DEL CAUCA,BUENAVENTURA,SAN LORENZO,C,0
76,76109,76109037,VALLE DEL CAUCA,BUENAVENTURA,SAN PEDRO,IPM,0
76,76109,76109038,VALLE DEL CAUCA,BUENAVENTURA,SILVA,C,0
76,76109,76109039,VALLE DEL CAUCA,BUENAVENTURA,TAPARAL,IPD,0
76,76109,76109040,VALLE DEL CAUCA,BUENAVENTURA,VENERAL,C,0
76,76109,76109041,VALLE DEL CAUCA,BUENAVENTURA,SAN JOSÉ,IPM,0
76,76109,76109042,VALLE DEL CAUCA,BUENAVENTURA,SABALETAS,C,0
76,76109,76109043,VALLE DEL CAUCA,BUENAVENTURA,ZACARÍAS,IPD,0
76,76109,76109045,VALLE DEL CAUCA,BUENAVENTURA,LA BARRA,CAS,0
76,76109,76109046,VALLE DEL CAUCA,BUENAVENTURA,JUANCHACO,C,0
76,76109,76109047,VALLE DEL CAUCA,BUENAVENTURA,PIANGUITA,CAS,0
76,76109,76109048,VALLE DEL CAUCA,BUENAVENTURA,ARAGON,IPM,0
76,76109,76109049,VALLE DEL CAUCA,BUENAVENTURA,AUCA,IPM,0
76,76109,76109052,VALLE DEL CAUCA,BUENAVENTURA,CALLE LARGA,IP,0
76,76109,76109053,VALLE DEL CAUCA,BUENAVENTURA,CHAMUSCADO,IP,0
76,76109,76109054,VALLE DEL CAUCA,BUENAVENTURA,CITRONELA,IP,0
76,76109,76109058,VALLE DEL CAUCA,BUENAVENTURA,EL BARRANCO,IPM,0
76,76109,76109061,VALLE DEL CAUCA,BUENAVENTURA,GUAIMIA,IP,0
76,76109,76109062,VALLE DEL CAUCA,BUENAVENTURA,JUNTAS,IP,0
76,76109,76109064,VALLE DEL CAUCA,BUENAVENTURA,BARTOLA,IP,0
76,76109,76109066,VALLE DEL CAUCA,BUENAVENTURA,LA DELFINA,IPM,0
76,76109,76109069,VALLE DEL CAUCA,BUENAVENTURA,PAPAYAL,IPM,0
76,76109,76109071,VALLE DEL CAUCA,BUENAVENTURA,SAN CIPRIANO,IP,0
76,76109,76109072,VALLE DEL CAUCA,BUENAVENTURA,SAN JOAQUÍN,IPM,0
76,76109,76109074,VALLE DEL CAUCA,BUENAVENTURA,SAN JOSÉ DE NAYA,IP,0
76,76109,76109076,VALLE DEL CAUCA,BUENAVENTURA,SAN MARCOS,IPM,0
76,76109,76109077,VALLE DEL CAUCA,BUENAVENTURA,SANTA CRUZ,IPM,0
76,76109,76109078,VALLE DEL CAUCA,BUENAVENTURA,ZARAGOZA,IPM,0
76,76109,76109079,VALLE DEL CAUCA,BUENAVENTURA,AGUAMANSA,CP,0
76,76109,76109080,VALLE DEL CAUCA,BUENAVENTURA,CASCAJITA,CP,0
76,76109,76109081,VALLE DEL CAUCA,BUENAVENTURA,PUNTA BONITA,CP,0
76,76109,76109082,VALLE DEL CAUCA,BUENAVENTURA,HORIZONTE,CP,0
76,76109,76109083,VALLE DEL CAUCA,BUENAVENTURA,BENDICIONES,CP,0
76,76109,76109084,VALLE DEL CAUCA,BUENAVENTURA,EL CACAO,CP,0
76,76109,76109085,VALLE DEL CAUCA,BUENAVENTURA,CALLE LARGA-AEROPUERTO,CP,0
76,76109,76109086,VALLE DEL CAUCA,BUENAVENTURA,CAMINO VIEJO-KM 40,CP,0
76,76109,76109087,VALLE DEL CAUCA,BUENAVENTURA,CAMPO HERMOSO,CP,0
76,76109,76109088,VALLE DEL CAUCA,BUENAVENTURA,EL CRUCERO,CP,0
76,76109,76109089,VALLE DEL CAUCA,BUENAVENTURA,EL ENCANTO,CP,0
76,76109,76109090,VALLE DEL CAUCA,BUENAVENTURA,EL LLANO,CP,0
76,76109,76109091,VALLE DEL CAUCA,BUENAVENTURA,EL SALTO,CP,0
76,76109,76109092,VALLE DEL CAUCA,BUENAVENTURA,GUADUALITO,CP,0
76,76109,76109093,VALLE DEL CAUCA,BUENAVENTURA,JOAQUINCITO,IPM,0
76,76109,76109094,VALLE DEL CAUCA,BUENAVENTURA,KATANGA,CP,0
76,76109,76109095,VALLE DEL CAUCA,BUENAVENTURA,LA BALASTRERA,CP,0
76,76109,76109096,VALLE DEL CAUCA,BUENAVENTURA,LA COMBA,CP,0
76,76109,76109097,VALLE DEL CAUCA,BUENAVENTURA,LA CONTRA,CP,0
76,76109,76109098,VALLE DEL CAUCA,BUENAVENTURA,LA FRAGUA,CP,0
76,76109,76109099,VALLE DEL CAUCA,BUENAVENTURA,PRIMAVERA,CP,0
76,76109,76109100,VALLE DEL CAUCA,BUENAVENTURA,LA VUELTA,CP,0
76,76109,76109101,VALLE DEL CAUCA,BUENAVENTURA,LAS PALMAS,CP,0
76,76109,76109102,VALLE DEL CAUCA,BUENAVENTURA,EL LIMONES,CP,0
76,76109,76109104,VALLE DEL CAUCA,BUENAVENTURA,PAPAYAL 2,CP,0
76,76109,76109105,VALLE DEL CAUCA,BUENAVENTURA,PITAL,CP,0
76,76109,76109106,VALLE DEL CAUCA,BUENAVENTURA,SAGRADA FAMILIA,CP,0
76,76109,76109107,VALLE DEL CAUCA,BUENAVENTURA,SAN ANTONIO,CP,0
76,76109,76109108,VALLE DEL CAUCA,BUENAVENTURA,SAN ANTOÑITO(YURUMANGUI),CP,0
76,76109,76109109,VALLE DEL CAUCA,BUENAVENTURA,SAN ISIDRO(CAJAMBRE),CP,0
76,76109,76109110,VALLE DEL CAUCA,BUENAVENTURA,SANTA MARÍA,CP,0
76,76109,76109111,VALLE DEL CAUCA,BUENAVENTURA,SECADERO,CP,0
76,76109,76109112,VALLE DEL CAUCA,BUENAVENTURA,UMANE,CP,0
76,76109,76109113,VALLE DEL CAUCA,BUENAVENTURA,VILLA ESTELA,CP,0
76,76109,76109114,VALLE DEL CAUCA,BUENAVENTURA,CALLE LARGA-RIO MAYORQUIN,CP,0
76,76111,76111000,VALLE DEL CAUCA,GUADALAJARA DE BUGA,GUADALAJARA DE BUGA,CM,0
76,76111,76111001,VALLE DEL CAUCA,GUADALAJARA DE BUGA,LA CAMPIÑA,C,0
76,76111,76111002,VALLE DEL CAUCA,GUADALAJARA DE BUGA,EL PLACER,C,0
76,76111,76111005,VALLE DEL CAUCA,GUADALAJARA DE BUGA,EL VINCULO,C,0
76,76111,76111006,VALLE DEL CAUCA,GUADALAJARA DE BUGA,LA HABANA,C,0
76,76111,76111007,VALLE DEL CAUCA,GUADALAJARA DE BUGA,LA MARÍA,C,0
76,76111,76111008,VALLE DEL CAUCA,GUADALAJARA DE BUGA,LOS BANCOS,C,0
76,76111,76111010,VALLE DEL CAUCA,GUADALAJARA DE BUGA,MONTERREY,C,0
76,76111,76111012,VALLE DEL CAUCA,GUADALAJARA DE BUGA,QUEBRADASECA,C,0
76,76111,76111013,VALLE DEL CAUCA,GUADALAJARA DE BUGA,LA MESA - RIOLORO,C,0
76,76111,76111014,VALLE DEL CAUCA,GUADALAJARA DE BUGA,ZANJÓN HONDO,C,0
76,76111,76111015,VALLE DEL CAUCA,GUADALAJARA DE BUGA,CRUCERO - NOGALES,C,0
